dataset,layer_name,cosine_similarity,type,mode
DTD,model.visual.transformer.resblocks.2.attn.v,0.9969176650047302,drift,true
DTD,model.visual.transformer.resblocks.2.attn.v,0.35886773467063904,tot,true
DTD,model.visual.transformer.resblocks.2.attn.o,0.8906022310256958,cross,true
DTD,model.visual.transformer.resblocks.2.attn.o,0.9537602663040161,corr,true
DTD,model.visual.transformer.resblocks.2.attn.o,0.9878324270248413,drift,true
DTD,model.visual.transformer.resblocks.2.attn.o,0.904487669467926,tot,true
DTD,model.visual.transformer.resblocks.2.mlp.c_fc,0.8903670907020569,cross,true
DTD,model.visual.transformer.resblocks.2.mlp.c_fc,0.3890300393104553,corr,true
DTD,model.visual.transformer.resblocks.2.mlp.c_fc,0.9959178566932678,drift,true
DTD,model.visual.transformer.resblocks.2.mlp.c_fc,0.6885797381401062,tot,true
DTD,model.visual.transformer.resblocks.2.mlp.c_proj,0.9422405958175659,cross,true
DTD,model.visual.transformer.resblocks.2.mlp.c_proj,0.9277228713035583,corr,true
DTD,model.visual.transformer.resblocks.2.mlp.c_proj,0.9972445964813232,drift,true
DTD,model.visual.transformer.resblocks.2.mlp.c_proj,0.9838530421257019,tot,true
DTD,model.visual.transformer.resblocks.3.attn.q,0.6616714000701904,cross,true
DTD,model.visual.transformer.resblocks.3.attn.q,0.8139923810958862,corr,true
DTD,model.visual.transformer.resblocks.3.attn.q,0.9940348863601685,drift,true
DTD,model.visual.transformer.resblocks.3.attn.q,0.597805917263031,tot,true
DTD,model.visual.transformer.resblocks.3.attn.k,0.9597275853157043,cross,true
DTD,model.visual.transformer.resblocks.3.attn.k,0.4563558101654053,corr,true
DTD,model.visual.transformer.resblocks.3.attn.k,0.9938875436782837,drift,true
DTD,model.visual.transformer.resblocks.3.attn.k,0.4982953369617462,tot,true
DTD,model.visual.transformer.resblocks.3.attn.v,0.95291668176651,cross,true
DTD,model.visual.transformer.resblocks.3.attn.v,0.40027719736099243,corr,true
DTD,model.visual.transformer.resblocks.3.attn.v,0.9939978122711182,drift,true
DTD,model.visual.transformer.resblocks.3.attn.v,0.5275219678878784,tot,true
DTD,model.visual.transformer.resblocks.3.attn.o,0.7797144055366516,cross,true
DTD,model.visual.transformer.resblocks.3.attn.o,0.7972474694252014,corr,true
DTD,model.visual.transformer.resblocks.3.attn.o,0.9767858982086182,drift,true
DTD,model.visual.transformer.resblocks.3.attn.o,0.8527051210403442,tot,true
DTD,model.visual.transformer.resblocks.3.mlp.c_fc,0.9062126874923706,cross,true
DTD,model.visual.transformer.resblocks.3.mlp.c_fc,0.41647207736968994,corr,true
DTD,model.visual.transformer.resblocks.3.mlp.c_fc,0.9943240880966187,drift,true
DTD,model.visual.transformer.resblocks.3.mlp.c_fc,0.7232537269592285,tot,true
DTD,model.visual.transformer.resblocks.3.mlp.c_proj,0.8775687217712402,cross,true
DTD,model.visual.transformer.resblocks.3.mlp.c_proj,0.8543224930763245,corr,true
DTD,model.visual.transformer.resblocks.3.mlp.c_proj,0.9970132112503052,drift,true
DTD,model.visual.transformer.resblocks.3.mlp.c_proj,0.9675676226615906,tot,true
DTD,model.visual.transformer.resblocks.4.attn.q,0.7854796051979065,cross,true
DTD,model.visual.transformer.resblocks.4.attn.q,0.624809741973877,corr,true
DTD,model.visual.transformer.resblocks.4.attn.q,0.9933150410652161,drift,true
DTD,model.visual.transformer.resblocks.4.attn.q,0.659576952457428,tot,true
DTD,model.visual.transformer.resblocks.4.attn.k,0.8272462487220764,cross,true
DTD,model.visual.transformer.resblocks.4.attn.k,0.43886005878448486,corr,true
DTD,model.visual.transformer.resblocks.4.attn.k,0.9931216835975647,drift,true
DTD,model.visual.transformer.resblocks.4.attn.k,0.5617725849151611,tot,true
DTD,model.visual.transformer.resblocks.4.attn.v,0.6943344473838806,cross,true
DTD,model.visual.transformer.resblocks.4.attn.v,0.3585990369319916,corr,true
DTD,model.visual.transformer.resblocks.4.attn.v,0.9931583404541016,drift,true
DTD,model.visual.transformer.resblocks.4.attn.v,0.6440924406051636,tot,true
DTD,model.visual.transformer.resblocks.4.attn.o,0.7523521780967712,cross,true
DTD,model.visual.transformer.resblocks.4.attn.o,0.832206666469574,corr,true
DTD,model.visual.transformer.resblocks.4.attn.o,0.9788306951522827,drift,true
DTD,model.visual.transformer.resblocks.4.attn.o,0.8901313543319702,tot,true
DTD,model.visual.transformer.resblocks.4.mlp.c_fc,0.7286556363105774,cross,true
DTD,model.visual.transformer.resblocks.4.mlp.c_fc,0.32986968755722046,corr,true
DTD,model.visual.transformer.resblocks.4.mlp.c_fc,0.9946431517601013,drift,true
DTD,model.visual.transformer.resblocks.4.mlp.c_fc,0.8326699137687683,tot,true
DTD,model.visual.transformer.resblocks.4.mlp.c_proj,0.8195376992225647,cross,true
DTD,model.visual.transformer.resblocks.4.mlp.c_proj,0.8091895580291748,corr,true
DTD,model.visual.transformer.resblocks.4.mlp.c_proj,0.9963952302932739,drift,true
DTD,model.visual.transformer.resblocks.4.mlp.c_proj,0.9664837121963501,tot,true
DTD,model.visual.transformer.resblocks.5.attn.q,0.673504650592804,cross,true
DTD,model.visual.transformer.resblocks.5.attn.q,0.3730356991291046,corr,true
DTD,model.visual.transformer.resblocks.5.attn.q,0.9946947693824768,drift,true
DTD,model.visual.transformer.resblocks.5.attn.q,0.40925097465515137,tot,true
DTD,model.visual.transformer.resblocks.5.attn.k,0.8873538374900818,cross,true
DTD,model.visual.transformer.resblocks.5.attn.k,0.17914330959320068,corr,true
DTD,model.visual.transformer.resblocks.5.attn.k,0.9946641325950623,drift,true
DTD,model.visual.transformer.resblocks.5.attn.k,0.28121232986450195,tot,true
DTD,model.visual.transformer.resblocks.5.attn.v,0.3795527517795563,cross,true
DTD,model.visual.transformer.resblocks.5.attn.v,0.16018716990947723,corr,true
DTD,model.visual.transformer.resblocks.5.attn.v,0.9946045875549316,drift,true
DTD,model.visual.transformer.resblocks.5.attn.v,0.5225405693054199,tot,true
DTD,model.visual.transformer.resblocks.5.attn.o,0.7753229141235352,cross,true
DTD,model.visual.transformer.resblocks.5.attn.o,0.8059321641921997,corr,true
DTD,model.visual.transformer.resblocks.5.attn.o,0.9824622869491577,drift,true
DTD,model.visual.transformer.resblocks.5.attn.o,0.9161329865455627,tot,true
DTD,model.visual.transformer.resblocks.5.mlp.c_fc,0.5675181746482849,cross,true
DTD,model.visual.transformer.resblocks.5.mlp.c_fc,0.23243245482444763,corr,true
DTD,model.visual.transformer.resblocks.5.mlp.c_fc,0.9957733750343323,drift,true
DTD,model.visual.transformer.resblocks.5.mlp.c_fc,0.8912918567657471,tot,true
DTD,model.visual.transformer.resblocks.5.mlp.c_proj,0.758091390132904,cross,true
DTD,model.visual.transformer.resblocks.5.mlp.c_proj,0.7250557541847229,corr,true
DTD,model.visual.transformer.resblocks.5.mlp.c_proj,0.9972854852676392,drift,true
DTD,model.visual.transformer.resblocks.5.mlp.c_proj,0.9158137440681458,tot,true
DTD,model.visual.transformer.resblocks.6.attn.q,0.705068051815033,cross,true
DTD,model.visual.transformer.resblocks.6.attn.q,0.1524897813796997,corr,true
DTD,model.visual.transformer.resblocks.6.attn.q,0.9903517961502075,drift,true
DTD,model.visual.transformer.resblocks.6.attn.q,0.44654491543769836,tot,true
DTD,model.visual.transformer.resblocks.6.attn.k,0.6750202775001526,cross,true
DTD,model.visual.transformer.resblocks.6.attn.k,0.1886766403913498,corr,true
DTD,model.visual.transformer.resblocks.6.attn.k,0.990189254283905,drift,true
DTD,model.visual.transformer.resblocks.6.attn.k,0.3529379367828369,tot,true
DTD,model.visual.transformer.resblocks.6.attn.v,0.40281766653060913,cross,true
DTD,model.visual.transformer.resblocks.6.attn.v,0.11477380245923996,corr,true
DTD,model.visual.transformer.resblocks.6.attn.v,0.9900755882263184,drift,true
DTD,model.visual.transformer.resblocks.6.attn.v,0.605280339717865,tot,true
DTD,model.visual.transformer.resblocks.6.attn.o,0.6899551749229431,cross,true
DTD,model.visual.transformer.resblocks.6.attn.o,0.7060738205909729,corr,true
DTD,model.visual.transformer.resblocks.6.attn.o,0.9815982580184937,drift,true
DTD,model.visual.transformer.resblocks.6.attn.o,0.9231280088424683,tot,true
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,0.6000328063964844,cross,true
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,0.29844000935554504,corr,true
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,0.9951094388961792,drift,true
DTD,model.visual.transformer.resblocks.6.mlp.c_fc,0.9134974479675293,tot,true
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,0.7234127521514893,cross,true
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,0.5509687066078186,corr,true
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,0.9998842477798462,drift,true
DTD,model.visual.transformer.resblocks.6.mlp.c_proj,0.8666828274726868,tot,true
DTD,model.visual.transformer.resblocks.7.attn.q,0.1911824494600296,cross,true
DTD,model.visual.transformer.resblocks.7.attn.q,0.1704126000404358,corr,true
DTD,model.visual.transformer.resblocks.7.attn.q,0.9901911616325378,drift,true
DTD,model.visual.transformer.resblocks.7.attn.q,0.8129270076751709,tot,true
DTD,model.visual.transformer.resblocks.7.attn.k,0.4143998622894287,cross,true
DTD,model.visual.transformer.resblocks.7.attn.k,0.17697271704673767,corr,true
DTD,model.visual.transformer.resblocks.7.attn.k,0.9900406002998352,drift,true
DTD,model.visual.transformer.resblocks.7.attn.k,0.552054762840271,tot,true
DTD,model.visual.transformer.resblocks.7.attn.v,0.47347724437713623,cross,true
DTD,model.visual.transformer.resblocks.7.attn.v,0.12335222959518433,corr,true
DTD,model.visual.transformer.resblocks.7.attn.v,0.9901400804519653,drift,true
DTD,model.visual.transformer.resblocks.7.attn.v,0.4094770550727844,tot,true
DTD,model.visual.transformer.resblocks.7.attn.o,0.6343386769294739,cross,true
DTD,model.visual.transformer.resblocks.7.attn.o,0.5977393388748169,corr,true
DTD,model.visual.transformer.resblocks.7.attn.o,0.9829204678535461,drift,true
DTD,model.visual.transformer.resblocks.7.attn.o,0.9264315962791443,tot,true
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,0.5884907245635986,cross,true
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,0.3491480052471161,corr,true
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,0.9952114820480347,drift,true
DTD,model.visual.transformer.resblocks.7.mlp.c_fc,0.9351493120193481,tot,true
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,0.7100029587745667,cross,true
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,0.5316882133483887,corr,true
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,1.0015621185302734,drift,true
DTD,model.visual.transformer.resblocks.7.mlp.c_proj,0.9321575164794922,tot,true
DTD,model.visual.transformer.resblocks.8.attn.q,0.715995192527771,cross,true
DTD,model.visual.transformer.resblocks.8.attn.q,0.12575960159301758,corr,true
DTD,model.visual.transformer.resblocks.8.attn.q,0.9904374480247498,drift,true
DTD,model.visual.transformer.resblocks.8.attn.q,0.5377638339996338,tot,true
DTD,model.visual.transformer.resblocks.8.attn.k,0.7570996284484863,cross,true
DTD,model.visual.transformer.resblocks.8.attn.k,0.10804025083780289,corr,true
DTD,model.visual.transformer.resblocks.8.attn.k,0.9904136061668396,drift,true
DTD,model.visual.transformer.resblocks.8.attn.k,0.2769699692726135,tot,true
DTD,model.visual.transformer.resblocks.8.attn.v,0.6705609560012817,cross,true
DTD,model.visual.transformer.resblocks.8.attn.v,0.2678552567958832,corr,true
DTD,model.visual.transformer.resblocks.8.attn.v,0.9903790354728699,drift,true
DTD,model.visual.transformer.resblocks.8.attn.v,0.3713645040988922,tot,true
DTD,model.visual.transformer.resblocks.8.attn.o,0.6121051907539368,cross,true
DTD,model.visual.transformer.resblocks.8.attn.o,0.5561923384666443,corr,true
DTD,model.visual.transformer.resblocks.8.attn.o,0.9768776297569275,drift,true
DTD,model.visual.transformer.resblocks.8.attn.o,0.8798922300338745,tot,true
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,0.5923535227775574,cross,true
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,0.32128992676734924,corr,true
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,0.9929553270339966,drift,true
DTD,model.visual.transformer.resblocks.8.mlp.c_fc,0.8979395627975464,tot,true
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,0.5784474611282349,cross,true
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,0.32749152183532715,corr,true
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,0.9971055388450623,drift,true
DTD,model.visual.transformer.resblocks.8.mlp.c_proj,0.9053413271903992,tot,true
DTD,model.visual.transformer.resblocks.9.attn.q,0.692054033279419,cross,true
DTD,model.visual.transformer.resblocks.9.attn.q,0.13654474914073944,corr,true
DTD,model.visual.transformer.resblocks.9.attn.q,0.9906365275382996,drift,true
DTD,model.visual.transformer.resblocks.9.attn.q,0.4286392629146576,tot,true
DTD,model.visual.transformer.resblocks.9.attn.k,0.4533568024635315,cross,true
DTD,model.visual.transformer.resblocks.9.attn.k,0.2056700736284256,corr,true
DTD,model.visual.transformer.resblocks.9.attn.k,0.9906295537948608,drift,true
DTD,model.visual.transformer.resblocks.9.attn.k,0.7873996496200562,tot,true
DTD,model.visual.transformer.resblocks.9.attn.v,0.8399803042411804,cross,true
DTD,model.visual.transformer.resblocks.9.attn.v,0.3617353141307831,corr,true
DTD,model.visual.transformer.resblocks.9.attn.v,0.9906225800514221,drift,true
DTD,model.visual.transformer.resblocks.9.attn.v,0.3400614857673645,tot,true
DTD,model.visual.transformer.resblocks.9.attn.o,0.7625218033790588,cross,true
DTD,model.visual.transformer.resblocks.9.attn.o,0.557692289352417,corr,true
DTD,model.visual.transformer.resblocks.9.attn.o,0.987558901309967,drift,true
DTD,model.visual.transformer.resblocks.9.attn.o,0.9012712836265564,tot,true
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,0.6893079876899719,cross,true
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,0.2419973909854889,corr,true
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,0.9890117645263672,drift,true
DTD,model.visual.transformer.resblocks.9.mlp.c_fc,0.7645703554153442,tot,true
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,0.9214481711387634,cross,true
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,0.27548229694366455,corr,true
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,0.9499187469482422,drift,true
DTD,model.visual.transformer.resblocks.9.mlp.c_proj,0.4438459873199463,tot,true
DTD,model.visual.transformer.resblocks.10.attn.q,0.3305249512195587,cross,true
DTD,model.visual.transformer.resblocks.10.attn.q,0.07832574099302292,corr,true
DTD,model.visual.transformer.resblocks.10.attn.q,0.9937744140625,drift,true
DTD,model.visual.transformer.resblocks.10.attn.q,0.670447587966919,tot,true
DTD,model.visual.transformer.resblocks.10.attn.k,0.24308279156684875,cross,true
DTD,model.visual.transformer.resblocks.10.attn.k,0.15111838281154633,corr,true
DTD,model.visual.transformer.resblocks.10.attn.k,0.993815004825592,drift,true
DTD,model.visual.transformer.resblocks.10.attn.k,0.8568883538246155,tot,true
DTD,model.visual.transformer.resblocks.10.attn.v,0.7584987878799438,cross,true
DTD,model.visual.transformer.resblocks.10.attn.v,0.3261955678462982,corr,true
DTD,model.visual.transformer.resblocks.10.attn.v,0.9939176440238953,drift,true
DTD,model.visual.transformer.resblocks.10.attn.v,0.3515079915523529,tot,true
DTD,model.visual.transformer.resblocks.10.attn.o,0.6041340827941895,cross,true
DTD,model.visual.transformer.resblocks.10.attn.o,0.4338425099849701,corr,true
DTD,model.visual.transformer.resblocks.10.attn.o,0.9690796136856079,drift,true
DTD,model.visual.transformer.resblocks.10.attn.o,0.8416313529014587,tot,true
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,0.6436296105384827,cross,true
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,0.26396048069000244,corr,true
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,0.9956127405166626,drift,true
DTD,model.visual.transformer.resblocks.10.mlp.c_fc,0.8458371162414551,tot,true
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,0.8831881880760193,cross,true
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,0.23427046835422516,corr,true
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,0.978731632232666,drift,true
DTD,model.visual.transformer.resblocks.10.mlp.c_proj,0.4939730167388916,tot,true
DTD,model.visual.transformer.resblocks.11.attn.q,0.9959779977798462,cross,true
DTD,model.visual.transformer.resblocks.11.attn.q,0.19514837861061096,corr,true
DTD,model.visual.transformer.resblocks.11.attn.q,0.9973910450935364,drift,true
DTD,model.visual.transformer.resblocks.11.attn.q,0.1925542801618576,tot,true
DTD,model.visual.transformer.resblocks.11.attn.k,0.7394148707389832,cross,true
DTD,model.visual.transformer.resblocks.11.attn.k,0.23873983323574066,corr,true
DTD,model.visual.transformer.resblocks.11.attn.k,0.9974185228347778,drift,true
DTD,model.visual.transformer.resblocks.11.attn.k,0.7017980813980103,tot,true
DTD,model.visual.transformer.resblocks.11.attn.v,0.24816080927848816,cross,true
DTD,model.visual.transformer.resblocks.11.attn.v,0.22324587404727936,corr,true
DTD,model.visual.transformer.resblocks.11.attn.v,0.9974137544631958,drift,true
DTD,model.visual.transformer.resblocks.11.attn.v,0.7729085087776184,tot,true
DTD,model.visual.transformer.resblocks.11.attn.o,0.9531276822090149,cross,true
DTD,model.visual.transformer.resblocks.11.attn.o,0.5061441659927368,corr,true
DTD,model.visual.transformer.resblocks.11.attn.o,0.978770911693573,drift,true
DTD,model.visual.transformer.resblocks.11.attn.o,0.46199414134025574,tot,true
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,0.9751606583595276,cross,true
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,0.0533435121178627,corr,true
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,0.997900664806366,drift,true
DTD,model.visual.transformer.resblocks.11.mlp.c_fc,0.05192706361413002,tot,true
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,0.9884573817253113,cross,true
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,0.29712358117103577,corr,true
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,0.9986103177070618,drift,true
DTD,model.visual.transformer.resblocks.11.mlp.c_proj,0.29141345620155334,tot,true
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0.8325860500335693,cross,true
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0.9151004552841187,corr,true
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0.9514961838722229,drift,true
EuroSAT,model.visual.transformer.resblocks.0.attn.q,0.7614588737487793,tot,true
EuroSAT,model.visual.transformer.resblocks.0.attn.k,0.7176129221916199,cross,true
EuroSAT,model.visual.transformer.resblocks.0.attn.k,0.28035274147987366,corr,true
EuroSAT,model.visual.transformer.resblocks.0.attn.k,0.9528505802154541,drift,true
EuroSAT,model.visual.transformer.resblocks.0.attn.k,0.6413525342941284,tot,true
EuroSAT,model.visual.transformer.resblocks.0.attn.v,0.4563767611980438,cross,true
EuroSAT,model.visual.transformer.resblocks.0.attn.v,0.2670898735523224,corr,true
EuroSAT,model.visual.transformer.resblocks.0.attn.v,0.9529538750648499,drift,true
EuroSAT,model.visual.transformer.resblocks.0.attn.v,0.848016619682312,tot,true
EuroSAT,model.visual.transformer.resblocks.0.attn.o,0.959260880947113,cross,true
EuroSAT,model.visual.transformer.resblocks.0.attn.o,0.9892739653587341,corr,true
EuroSAT,model.visual.transformer.resblocks.0.attn.o,0.9270542860031128,drift,true
EuroSAT,model.visual.transformer.resblocks.0.attn.o,0.859004557132721,tot,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,0.9719148278236389,cross,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,0.9919177293777466,corr,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,0.993320882320404,drift,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_fc,0.9507876038551331,tot,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,0.930937647819519,cross,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,0.9863438010215759,corr,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,0.9950491189956665,drift,true
EuroSAT,model.visual.transformer.resblocks.0.mlp.c_proj,0.9269317984580994,tot,true
EuroSAT,model.visual.transformer.resblocks.1.attn.q,0.7762393355369568,cross,true
EuroSAT,model.visual.transformer.resblocks.1.attn.q,0.9877319931983948,corr,true
EuroSAT,model.visual.transformer.resblocks.1.attn.q,0.9421239495277405,drift,true
EuroSAT,model.visual.transformer.resblocks.1.attn.q,0.7115359902381897,tot,true
EuroSAT,model.visual.transformer.resblocks.1.attn.k,0.930199921131134,cross,true
EuroSAT,model.visual.transformer.resblocks.1.attn.k,0.6166248917579651,corr,true
EuroSAT,model.visual.transformer.resblocks.1.attn.k,0.9444057941436768,drift,true
EuroSAT,model.visual.transformer.resblocks.1.attn.k,0.6565113067626953,tot,true
EuroSAT,model.visual.transformer.resblocks.1.attn.v,0.6508360505104065,cross,true
EuroSAT,model.visual.transformer.resblocks.1.attn.v,0.5297018885612488,corr,true
EuroSAT,model.visual.transformer.resblocks.1.attn.v,0.9424269795417786,drift,true
EuroSAT,model.visual.transformer.resblocks.1.attn.v,0.7880943417549133,tot,true
EuroSAT,model.visual.transformer.resblocks.1.attn.o,0.9252105355262756,cross,true
EuroSAT,model.visual.transformer.resblocks.1.attn.o,0.9742428660392761,corr,true
EuroSAT,model.visual.transformer.resblocks.1.attn.o,0.8887917995452881,drift,true
EuroSAT,model.visual.transformer.resblocks.1.attn.o,0.7441806197166443,tot,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,0.7036317586898804,cross,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,0.5213500261306763,corr,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,0.9731764793395996,drift,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_fc,0.8237744569778442,tot,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,0.8105757832527161,cross,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,0.9481590986251831,corr,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,0.9830175042152405,drift,true
EuroSAT,model.visual.transformer.resblocks.1.mlp.c_proj,0.8646100163459778,tot,true
EuroSAT,model.visual.transformer.resblocks.2.attn.q,0.8517624735832214,cross,true
EuroSAT,model.visual.transformer.resblocks.2.attn.q,0.6600680947303772,corr,true
EuroSAT,model.visual.transformer.resblocks.2.attn.q,0.9766276478767395,drift,true
EuroSAT,model.visual.transformer.resblocks.2.attn.q,0.6332077980041504,tot,true
EuroSAT,model.visual.transformer.resblocks.2.attn.k,0.8980808258056641,cross,true
EuroSAT,model.visual.transformer.resblocks.2.attn.k,0.4329107105731964,corr,true
EuroSAT,model.visual.transformer.resblocks.2.attn.k,0.9767385125160217,drift,true
EuroSAT,model.visual.transformer.resblocks.2.attn.k,0.5336784720420837,tot,true
EuroSAT,model.visual.transformer.resblocks.2.attn.v,0.641299843788147,cross,true
EuroSAT,model.visual.transformer.resblocks.2.attn.v,0.31666481494903564,corr,true
EuroSAT,model.visual.transformer.resblocks.2.attn.v,0.9765682220458984,drift,true
EuroSAT,model.visual.transformer.resblocks.2.attn.v,0.7204616069793701,tot,true
EuroSAT,model.visual.transformer.resblocks.2.attn.o,0.8859028816223145,cross,true
EuroSAT,model.visual.transformer.resblocks.2.attn.o,0.9830620288848877,corr,true
EuroSAT,model.visual.transformer.resblocks.2.attn.o,0.9588969945907593,drift,true
EuroSAT,model.visual.transformer.resblocks.2.attn.o,0.8511252999305725,tot,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,0.8458291888237,cross,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,0.32743513584136963,corr,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,0.9715477228164673,drift,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_fc,0.7074559926986694,tot,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,0.8939285278320312,cross,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,0.8641501069068909,corr,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,0.9771890640258789,drift,true
EuroSAT,model.visual.transformer.resblocks.2.mlp.c_proj,0.9446171522140503,tot,true
EuroSAT,model.visual.transformer.resblocks.3.attn.q,0.7462199926376343,cross,true
EuroSAT,model.visual.transformer.resblocks.3.attn.q,0.7844107747077942,corr,true
EuroSAT,model.visual.transformer.resblocks.3.attn.q,0.953697919845581,drift,true
EuroSAT,model.visual.transformer.resblocks.3.attn.q,0.7181865572929382,tot,true
EuroSAT,model.visual.transformer.resblocks.3.attn.k,0.8747819662094116,cross,true
EuroSAT,model.visual.transformer.resblocks.3.attn.k,0.34172865748405457,corr,true
EuroSAT,model.visual.transformer.resblocks.3.attn.k,0.9532257914543152,drift,true
EuroSAT,model.visual.transformer.resblocks.3.attn.k,0.5055330395698547,tot,true
EuroSAT,model.visual.transformer.resblocks.3.attn.v,0.639113187789917,cross,true
EuroSAT,model.visual.transformer.resblocks.3.attn.v,0.2583659589290619,corr,true
EuroSAT,model.visual.transformer.resblocks.3.attn.v,0.956764280796051,drift,true
EuroSAT,model.visual.transformer.resblocks.3.attn.v,0.5661758184432983,tot,true
EuroSAT,model.visual.transformer.resblocks.3.attn.o,0.8716859817504883,cross,true
EuroSAT,model.visual.transformer.resblocks.3.attn.o,0.8858314752578735,corr,true
EuroSAT,model.visual.transformer.resblocks.3.attn.o,0.8927124738693237,drift,true
EuroSAT,model.visual.transformer.resblocks.3.attn.o,0.7525529861450195,tot,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,0.8471028804779053,cross,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,0.3626672625541687,corr,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,0.9478896856307983,drift,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_fc,0.702223002910614,tot,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,0.8346812725067139,cross,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,0.8256242871284485,corr,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,0.9451112151145935,drift,true
EuroSAT,model.visual.transformer.resblocks.3.mlp.c_proj,0.8887621164321899,tot,true
EuroSAT,model.visual.transformer.resblocks.4.attn.q,0.7576935291290283,cross,true
EuroSAT,model.visual.transformer.resblocks.4.attn.q,0.7659736275672913,corr,true
EuroSAT,model.visual.transformer.resblocks.4.attn.q,0.9409964084625244,drift,true
EuroSAT,model.visual.transformer.resblocks.4.attn.q,0.7631947994232178,tot,true
EuroSAT,model.visual.transformer.resblocks.4.attn.k,0.8356499671936035,cross,true
EuroSAT,model.visual.transformer.resblocks.4.attn.k,0.32847556471824646,corr,true
EuroSAT,model.visual.transformer.resblocks.4.attn.k,0.942417323589325,drift,true
EuroSAT,model.visual.transformer.resblocks.4.attn.k,0.4591466784477234,tot,true
EuroSAT,model.visual.transformer.resblocks.4.attn.v,0.2997770309448242,cross,true
EuroSAT,model.visual.transformer.resblocks.4.attn.v,0.21650230884552002,corr,true
EuroSAT,model.visual.transformer.resblocks.4.attn.v,0.9481596946716309,drift,true
EuroSAT,model.visual.transformer.resblocks.4.attn.v,0.5973734259605408,tot,true
EuroSAT,model.visual.transformer.resblocks.4.attn.o,0.8862561583518982,cross,true
